paper,doi,title,year,venue
https://dblp.org/rec/conf/um/RazzaqMEMAW11,https://doi.org/10.1007/978-3-642-22362-4_33,4MALITY: Coaching Students with Different Problem-Solving Strategies Using an Online Tutoring System.,2011,UMAP
https://dblp.org/rec/conf/aied/BlanchardGR24,https://doi.org/10.1007/978-3-031-64312-5_58,7th Edition of the International Workshop on Culturally-Aware Tutoring Systems (CATS).,2024,AIED Companion (2)
https://dblp.org/rec/conf/its/ChangBMC06,https://doi.org/10.1007/11774303_11,A Bayes Net Toolkit for Student Modeling in Intelligent Tutoring Systems.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/ichl/ZhuangKC13,https://doi.org/10.1007/978-3-642-39750-9_3,A Case Review on the Implementation of Intelligent Tutoring Systems on Mobile Devices.,2013,ICHL
https://dblp.org/rec/conf/its/RitterTMHC10a,https://doi.org/10.1007/978-3-642-13437-1_110,A Cognitive Tutor for Geometric Proof.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/conf/aied/FaghihiFN11,https://doi.org/10.1007/978-3-642-21869-9_12,A Cognitive Tutoring Agent with Episodic and Causal Learning Capabilities.,2011,AIED
https://dblp.org/rec/conf/its/Lelouche00,https://doi.org/10.1007/3-540-45108-0_18,A Collection of Pedagogical Agents for Intelligent Educational Systems.,2000,Intelligent Tutoring Systems
https://dblp.org/rec/conf/um/MitrovicKM03,https://doi.org/10.1007/3-540-44963-9_42,A Comparative Analysis of Cognitive Tutoring and Constraint-Based Modeling.,2003,User Modeling
https://dblp.org/rec/conf/kes/Kozierkiewicz-HetmanskaN10,https://doi.org/10.1007/978-3-642-15387-7_32,A Computer Adaptive Testing Method for Intelligent Tutoring Systems.,2010,KES (1)
https://dblp.org/rec/conf/icchp/Choi04,https://doi.org/10.1007/978-3-540-27817-7_29,A Concept Map_Based Adaptive Tutoring System Supporting Learning Diagnosis for Students with Learning Disability.,2004,ICCHP
https://dblp.org/rec/conf/icl/ThurnerCBZ17,https://doi.org/10.1007/978-3-319-73210-7_90,A Concept for an Intelligent Tutoring System to Support Individual Learning Paths in Software Development Courses.,2018,ICL (1)
https://dblp.org/rec/conf/its/SaadZ02,https://doi.org/10.1007/3-540-47987-2_113,A Constructivist Knowledge Base Architecture for Adaptive Intelligent Tutoring Systems.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/OlneyD10,https://doi.org/10.1007/978-3-642-13437-1_113,A DIY Pressure Sensitive Chair for Intelligent Tutoring Systems.,2010,Intelligent Tutoring Systems (2)
https://dblp.org/rec/conf/ieaaie/NguyenHNTHLV23,https://doi.org/10.1007/978-3-031-36819-6_19,A Design Method for an Intelligent Tutoring System with Algorithms Visualization.,2023,IEA/AIE (1)
https://dblp.org/rec/conf/ksem/SuqinC06,https://doi.org/10.1007/11811220_33,A Framework for Automated Test Generation in Intelligent Tutoring Systems.,2006,KSEM
https://dblp.org/rec/conf/ieaaie/El-SheikhS98,https://doi.org/10.1007/3-540-64582-9_787,A Framework for Developing Intelligent Tutoring Systems Incorporating Reusability.,1998,IEA/AIE (Vol. 1)
https://dblp.org/rec/conf/csedu/HafnerLMHYO24,https://doi.org/10.5220/0012746400003693,A Framework for Intelligent Virtual Reality Tutoring System Using Semantic Web Technology.,2024,CSEDU (2)
https://dblp.org/rec/journals/umuai/TsirigaV04,https://doi.org/10.1023/B:USER.0000043396.14788.CC,A Framework for the Initialization of Student Models in Web-based Intelligent Tutoring Systems.,2004,User Model. User Adapt. Interact.
https://dblp.org/rec/conf/ah/ChoiY04,https://doi.org/10.1007/978-3-540-27780-4_57,A Fuzzy Set Based Tutoring System for Adaptive Learning.,2004,AH
https://dblp.org/rec/conf/sbia/Direne95,https://doi.org/10.1007/BFB0034808,A General Model of Dialogue Interpretation for Concept Tutoring Systems.,1995,SBIA
https://dblp.org/rec/conf/aied/SuraweeraMM05,,A Knowledge Acquisition System for Constraint-based Intelligent Tutoring Systems.,2005,AIED
https://dblp.org/rec/conf/ejc/BaumgartM21,https://doi.org/10.3233/FAIA210474,A Knowledge-Model for AI-Driven Tutoring Systems.,2022,EJC
https://dblp.org/rec/conf/cicling/NiraulaR14,https://doi.org/10.1007/978-3-642-54906-9_25,A Machine Learning Approach to Pronominal Anaphora Resolution in Dialogue Based Intelligent Tutoring Systems.,2014,CICLing (1)
https://dblp.org/rec/conf/its/RollBAK04,https://doi.org/10.1007/978-3-540-30139-4_98,A Metacognitive ACT-R Model of Students' Learning Strategies in Intelligent Tutoring Systems.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/journals/solarjla/WolfeWTD18,https://doi.org/10.18608/JLA.2018.53.14,A Method for Automatically Analyzing Intelligent Tutoring System Dialogues with Coh-Metrix.,2018,J. Learn. Anal.
https://dblp.org/rec/conf/aciids/Kozierkiewicz-HetmanskaZ13,https://doi.org/10.1007/978-3-642-36543-0_14,A Method for Determination of an Opening Learning Scenario in Intelligent Tutoring Systems.,2013,ACIIDS (2)
https://dblp.org/rec/conf/its/TorreaoATSC04,https://doi.org/10.1007/978-3-540-30139-4_111,A Methodology for the Construction of Learning Companions.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/intenv/BadaraccoLM13,https://doi.org/10.3233/978-1-61499-286-8-419,A Mobile App for Adaptive Test in Intelligent Tutoring System Based on Competences.,2013,Intelligent Environments (Workshops)
https://dblp.org/rec/conf/aied/WeitekampS22,https://doi.org/10.1007/978-3-031-11647-6_100,A Mobile Invented Spelling Tutoring System.,2022,AIED (2)
https://dblp.org/rec/conf/its/GutierrezPK06,https://doi.org/10.1007/11774303_90,A Modular Architecture for Intelligent Web Resource Based Tutoring Systems.,2006,Intelligent Tutoring Systems
https://dblp.org/rec/conf/fira/KimLK11,https://doi.org/10.1007/978-3-642-23147-6_1,A Motion Tutoring System by Using Virtual-Robot and Sensors.,2011,FIRA
https://dblp.org/rec/conf/micai/CostaALFSA02,https://doi.org/10.1007/3-540-46016-0_39,A Multi-agent Cooperative Intelligent Tutoring System: The Case of Musical Harmony Domain.,2002,MICAI
https://dblp.org/rec/conf/its/CostaSSSSC25,https://doi.org/10.1007/978-3-031-98281-1_12,A Negotiation and Explainable Approach to Automatically Reduce Cognitive Conflicts and Enhance Learner Model Accuracy in an Intelligent Tutoring System for Propositional Logic.,2026,ITS (1)
https://dblp.org/rec/conf/cepes/Winkels89,https://doi.org/10.1007/3-540-52952-7_29,A New Framework for Describing and Designing Intelligent Tutoring Systems.,1990,Artificial Intelligence in Higher Education
https://dblp.org/rec/conf/csedu/Wang16,https://doi.org/10.5220/0005796600850093,A New Technique of Policy Trees for Building a POMDP based Intelligent Tutoring System.,2016,CSEDU (1)
https://dblp.org/rec/conf/its/MartinsMMN04,https://doi.org/10.1007/978-3-540-30139-4_90,A Novel Hybrid Intelligent Tutoring System and Its Use of Psychological Profiles and Learning Styles.,2004,Intelligent Tutoring Systems
https://dblp.org/rec/conf/swarm/SongZL16,https://doi.org/10.1007/978-3-319-41009-8_66,A Personalized Intelligent Tutoring System of Primary Mathematics Based on Perl.,2016,ICSI (2)
https://dblp.org/rec/conf/micai/HernandezNSA05,https://doi.org/10.1007/11579427_119,A Probabilistic Model of Affective Behavior for Intelligent Tutoring Systems.,2005,MICAI
https://dblp.org/rec/conf/ndt/Condamines10,https://doi.org/10.1007/978-3-642-14292-5_43,A Problem-Centered Collaborative Tutoring System for Teachers Lifelong Learning: Knowledge Sharing to Solve Practical Professional Problems.,2010,NDT (1)
https://dblp.org/rec/conf/worldcist/CordovaVBC21,https://doi.org/10.1007/978-3-030-72657-7_38,A Proposal for Artificial Moral Pedagogical Agents.,2021,WorldCIST (1)
https://dblp.org/rec/conf/paams/OvalleHC15,https://doi.org/10.1007/978-3-319-19033-4_30,A Proposal to Integrate a Learning Companion Agent Within Claroline LMS.,2015,PAAMS (Workshops)
https://dblp.org/rec/conf/csedu/FranciscoS22,https://doi.org/10.5220/0011083900003182,A Recommendation Module based on Reinforcement Learning to an Intelligent Tutoring System for Software Maintenance.,2022,CSEDU (1)
https://dblp.org/rec/conf/iccsip/YangS20,https://doi.org/10.1007/978-981-16-2336-3_17,A Robotic Arm Aided Writing Learning Companion for Children.,2021,ICCSIP
https://dblp.org/rec/conf/csedu/GreenAAEFH15,https://doi.org/10.5220/0005453103720379,A Scalable Intelligent Tutoring System Framework for Computer Science Education.,2015,CSEDU (1)
https://dblp.org/rec/conf/csedu/Wang18a,https://doi.org/10.1007/978-3-030-21151-6_13,A Space-Efficient Technique of Policy Trees for an Intelligent Tutoring System on POMDP.,2019,CSEDU (Selected Papers)
https://dblp.org/rec/journals/aiedu/VanLehnMBW24,https://doi.org/10.1007/S40593-023-00328-3,A Step-Based Tutoring System to Teach Underachieving Students How to Construct Algebraic Models.,2024,Int. J. Artif. Intell. Educ.
https://dblp.org/rec/conf/icaisc/PillayM24,https://doi.org/10.1007/978-3-031-81596-6_12,A Study of Classifiers for Marking Short Answers in Intelligent Tutoring Systems.,2025,ICAISC (3)
https://dblp.org/rec/conf/hci/KervellecJDEMM16,https://doi.org/10.1007/978-3-319-39483-1_46,A Study of Gender Similarity Between Animated Pedagogical Agents and Young Learners.,2016,HCI (23)
https://dblp.org/rec/conf/ectel/ChapagainSPR24,https://doi.org/10.1007/978-3-031-72315-5_5,A Study of LLM Generated Line-by-Line Explanations in the Context of Conversational Program Comprehension Tutoring Systems.,2024,EC-TEL (1)
https://dblp.org/rec/conf/its/SanchezEVBGHZ14,https://doi.org/10.1007/978-3-319-07221-0_67,A System Architecture for Affective Meta Intelligent Tutoring Systems.,2014,Intelligent Tutoring Systems
https://dblp.org/rec/conf/its/RiedmannSJL22,https://doi.org/10.1007/978-3-031-09680-8_26,A Theory Based Adaptive Pedagogical Agent in a Reading App for Primary Students - A User Study.,2022,ITS
https://dblp.org/rec/conf/iccal/Lianjing92,https://doi.org/10.1007/3-540-55578-1_85,A Tool for Developing Intelligent Tutoring Systems.,1992,ICCAL
https://dblp.org/rec/conf/edm/PaassenMH15,,A Toolbox for Adaptive Sequence Dissimilarity Measures for Intelligent Tutoring Systems.,2015,EDM
https://dblp.org/rec/conf/aimsa/NunezRR04,https://doi.org/10.1007/978-3-540-30106-6_37,A Tutoring System Supporting Experimentation with Virtual Macroeconomic Environments.,2004,AIMSA
https://dblp.org/rec/conf/iwec/SpronckH05,https://doi.org/10.1007/11558651_38,A Tutoring System for Commercial Games.,2005,ICEC
https://dblp.org/rec/conf/kes/CiruelaDM10,https://doi.org/10.1007/978-3-642-15384-6_8,A Ubiquitous Intelligent Tutoring System for Aiding Electronic Learning.,2010,KES (4)
https://dblp.org/rec/conf/its/PrentzasHG02,https://doi.org/10.1007/3-540-47987-2_16,A Web-Based Intelligent Tutoring System Using Hybrid Rules as Its Representational Basis.,2002,Intelligent Tutoring Systems
https://dblp.org/rec/journals/csl/ArnauGonzalezALA23,https://doi.org/10.1016/J.CSL.2023.101516,A methodological approach to enable natural language interaction in an Intelligent Tutoring System.,2023,Comput. Speech Lang.
https://dblp.org/rec/journals/jksucis/BoulehouacheOM20,https://doi.org/10.1016/J.JKSUCI.2019.06.009,A self-switching multi-strategic pedagogical agent.,2020,J. King Saud Univ. Comput. Inf. Sci.
https://dblp.org/rec/journals/caeai/AshwinPR23,https://doi.org/10.1016/J.CAEAI.2023.100125,A systematic review of intelligent tutoring systems based on Gross body movement detected using computer vision.,2023,Comput. Educ. Artif. Intell.
